            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460999.770833333, A.D. 2025-Nov-20 06:30:00.0000,  8.204473177364731E-01,  1.450694168946341E+04,  6.730768563743366E+01,  1.338328054178038E+02,  2.895773101955405E+02,  2.461000959609886E+06,  1.575126958657972E-03,  1.982182468155989E+02,  1.831574468696243E+02,  8.079490379415086E+04,  1.470828658988383E+05,  2.285530052172585E+05,
2460999.774305556, A.D. 2025-Nov-20 06:35:00.0000,  8.204471591794705E-01,  1.450696036560397E+04,  6.730781539462411E+01,  1.338324704478788E+02,  2.895773659067478E+02,  2.461000959607595E+06,  1.575126003360643E-03,  1.986911944192726E+02,  1.832402056171761E+02,  8.079493646165295E+04,  1.470829125577019E+05,  2.285531438322486E+05,
2460999.777777778, A.D. 2025-Nov-20 06:40:00.0000,  8.204470024108061E-01,  1.450697899900595E+04,  6.730794567151692E+01,  1.338321354943118E+02,  2.895774216050673E+02,  2.461000959605318E+06,  1.575125031494369E-03,  1.991641413139246E+02,  1.833230256555227E+02,  8.079496969578323E+04,  1.470829603925605E+05,  2.285532848515886E+05,
2460999.781250000, A.D. 2025-Nov-20 06:45:00.0000,  8.204468474322336E-01,  1.450699758938230E+04,  6.730807646693215E+01,  1.338318005626503E+02,  2.895774772895788E+02,  2.461000959603055E+06,  1.575124043082893E-03,  1.996370874859531E+02,  1.834059086174745E+02,  8.079500349573158E+04,  1.470830094020808E+05,  2.285534282718422E+05,
2460999.784722222, A.D. 2025-Nov-20 06:50:00.0000,  8.204466942455036E-01,  1.450701613644360E+04,  6.730820777966939E+01,  1.338314656584658E+02,  2.895775329593548E+02,  2.461000959600805E+06,  1.575123038150378E-03,  2.001100329219998E+02,  1.834888561423967E+02,  8.079503786067342E+04,  1.470830595849032E+05,  2.285535740895122E+05,
2460999.788194444, A.D. 2025-Nov-20 06:55:00.0000,  8.204465428523330E-01,  1.450703463990059E+04,  6.730833960850893E+01,  1.338311307873504E+02,  2.895775886134660E+02,  2.461000959598568E+06,  1.575122016721409E-03,  2.005829776089814E+02,  1.835718698763978E+02,  8.079507278976988E+04,  1.470831109396392E+05,  2.285537223010406E+05,
2460999.791666667, A.D. 2025-Nov-20 07:00:00.0000,  8.204463932544103E-01,  1.450705309946404E+04,  6.730847195221089E+01,  1.338307959549184E+02,  2.895776442509759E+02,  2.461000959596345E+06,  1.575120978820929E-03,  2.010559215332054E+02,  1.836549514723590E+02,  8.079510828216984E+04,  1.470831634648756E+05,  2.285538729028174E+05,
2460999.795138889, A.D. 2025-Nov-20 07:05:00.0000,  8.204462454534431E-01,  1.450707151484025E+04,  6.730860480951267E+01,  1.338304611668125E+02,  2.895776998709421E+02,  2.461000959594135E+06,  1.575119924474376E-03,  2.015288646815858E+02,  1.837381025903326E+02,  8.079514433700523E+04,  1.470832171591702E+05,  2.285540258911609E+05,
2460999.798611111, A.D. 2025-Nov-20 07:10:00.0000,  8.204460994510581E-01,  1.450708988574004E+04,  6.730873817913289E+01,  1.338301264286939E+02,  2.895777554724185E+02,  2.461000959591938E+06,  1.575118853707507E-03,  2.020018070405677E+02,  1.838213248975426E+02,  8.079518095339715E+04,  1.470832720210543E+05,  2.285541812623433E+05,
2460999.802083333, A.D. 2025-Nov-20 07:15:00.0000,  8.204459552490296E-01,  1.450710821185806E+04,  6.730887205976791E+01,  1.338297917462502E+02,  2.895778110544568E+02,  2.461000959589754E+06,  1.575117766546759E-03,  2.024747485968205E+02,  1.839046200686931E+02,  8.079521813044351E+04,  1.470833280490290E+05,  2.285543390125383E+05,
2460999.805555556, A.D. 2025-Nov-20 07:20:00.0000,  8.204458128488865E-01,  1.450712649290839E+04,  6.730900645009282E+01,  1.338294571251927E+02,  2.895778666160971E+02,  2.461000959587584E+06,  1.575116663018650E-03,  2.029476893373216E+02,  1.839879897861798E+02,  8.079525586723932E+04,  1.470833852415702E+05,  2.285544991379077E+05,
2460999.809027778, A.D. 2025-Nov-20 07:25:00.0000,  8.204456722521237E-01,  1.450714472860536E+04,  6.730914134876167E+01,  1.338291225712557E+02,  2.895779221563743E+02,  2.461000959585426E+06,  1.575115543150092E-03,  2.034206292484301E+02,  1.840714357401179E+02,  8.079529416286632E+04,  1.470834435971273E+05,  2.285546616345566E+05,
2460999.812500000, A.D. 2025-Nov-20 07:30:00.0000,  8.204455334602732E-01,  1.450716291865715E+04,  6.730927675440637E+01,  1.338287880901987E+02,  2.895779776743186E+02,  2.461000959583282E+06,  1.575114406968526E-03,  2.038935683171130E+02,  1.841549596287527E+02,  8.079533301638806E+04,  1.470835031141190E+05,  2.285548264985132E+05,
2460999.815972222, A.D. 2025-Nov-20 07:35:00.0000,  8.204453964748190E-01,  1.450718106277332E+04,  6.730941266563664E+01,  1.338284536878059E+02,  2.895780331689551E+02,  2.461000959581151E+06,  1.575113254501776E-03,  2.043665065298688E+02,  1.842385631584683E+02,  8.079537242685509E+04,  1.470835637909369E+05,  2.285549937257505E+05,
2460999.819444444, A.D. 2025-Nov-20 07:40:00.0000,  8.204452612972331E-01,  1.450719916066183E+04,  6.730954908104015E+01,  1.338281193698861E+02,  2.895780886393021E+02,  2.461000959579033E+06,  1.575112085778103E-03,  2.048394438734395E+02,  1.843222480441126E+02,  8.079541239330304E+04,  1.470836256259442E+05,  2.285551633121782E+05,
2460999.822916667, A.D. 2025-Nov-20 07:45:00.0000,  8.204451279289435E-01,  1.450721721203152E+04,  6.730968599918350E+01,  1.338277851422694E+02,  2.895781440843749E+02,  2.461000959576928E+06,  1.575110900826193E-03,  2.053123803348506E+02,  1.844060160092069E+02,  8.079545291475297E+04,  1.470836886174744E+05,  2.285553352536442E+05,
2460999.826388889, A.D. 2025-Nov-20 07:50:00.0000,  8.204449963714020E-01,  1.450723521658652E+04,  6.730982341860822E+01,  1.338274510108168E+02,  2.895781995031806E+02,  2.461000959574836E+06,  1.575109699675202E-03,  2.057853159005135E+02,  1.844898687859902E+02,  8.079549399020990E+04,  1.470837527638333E+05,  2.285555095459283E+05,
2460999.829861111, A.D. 2025-Nov-20 07:55:00.0000,  8.204448666260242E-01,  1.450725317403070E+04,  6.730996133783475E+01,  1.338271169814103E+02,  2.895782548947250E+02,  2.461000959572757E+06,  1.575108482354773E-03,  2.062582505574386E+02,  1.845738081158411E+02,  8.079553561866231E+04,  1.470838180632939E+05,  2.285556861847402E+05,
2460999.833333333, A.D. 2025-Nov-20 08:00:00.0000,  8.204447386942387E-01,  1.450727108406464E+04,  6.731009975535972E+01,  1.338267830599585E+02,  2.895783102580040E+02,  2.461000959570691E+06,  1.575107248894950E-03,  2.067311842921946E+02,  1.846578357493015E+02,  8.079557779908489E+04,  1.470838845141051E+05,  2.285558651657311E+05,
2460999.836805556, A.D. 2025-Nov-20 08:05:00.0000,  8.204446125774549E-01,  1.450728894638710E+04,  6.731023866965690E+01,  1.338264492523947E+02,  2.895783655920121E+02,  2.461000959568638E+06,  1.575105999326300E-03,  2.072041170915678E+02,  1.847419534464052E+02,  8.079562053043452E+04,  1.470839521144819E+05,  2.285560464844767E+05,
2460999.840277778, A.D. 2025-Nov-20 08:10:00.0000,  8.204444882772074E-01,  1.450730676068266E+04,  6.731037807917612E+01,  1.338261155646786E+02,  2.895784208957419E+02,  2.461000959566598E+06,  1.575104733680057E-03,  2.076770489426292E+02,  1.848261629769011E+02,  8.079566381164525E+04,  1.470840208626078E+05,  2.285562301364557E+05,
2460999.843750000, A.D. 2025-Nov-20 08:15:00.0000,  8.204443657951791E-01,  1.450732452661974E+04,  6.731051798234351E+01,  1.338257820027955E+02,  2.895784761681852E+02,  2.461000959564570E+06,  1.575103451988146E-03,  2.081499798318227E+02,  1.849104661203064E+02,  8.079570764162760E+04,  1.470840907566354E+05,  2.285564161170471E+05,
2460999.847222222, A.D. 2025-Nov-20 08:20:00.0000,  8.204442451325679E-01,  1.450734224390719E+04,  6.731065837756159E+01,  1.338254485727559E+02,  2.895785314083146E+02,  2.461000959562555E+06,  1.575102154282273E-03,  2.086229097462414E+02,  1.849948646663644E+02,  8.079575201929949E+04,  1.470841617946918E+05,  2.285566044216612E+05,
2460999.850694444, A.D. 2025-Nov-20 08:25:00.0000,  8.204441262906245E-01,  1.450735991224616E+04,  6.731079926320783E+01,  1.338251152805976E+02,  2.895785866150994E+02,  2.461000959560554E+06,  1.575100840594705E-03,  2.090958386725061E+02,  1.850793604150561E+02,  8.079579694355978E+04,  1.470842339748734E+05,  2.285567950456277E+05,
2460999.854166667, A.D. 2025-Nov-20 08:30:00.0000,  8.204440092706659E-01,  1.450737753132888E+04,  6.731094063763629E+01,  1.338247821323829E+02,  2.895786417875055E+02,  2.461000959558565E+06,  1.575099510958306E-03,  2.095687665974758E+02,  1.851639551769516E+02,  8.079584241328690E+04,  1.470843072952449E+05,  2.285569879841893E+05,
2460999.857638889, A.D. 2025-Nov-20 08:35:00.0000,  8.204438940739576E-01,  1.450739510084894E+04,  6.731108249917575E+01,  1.338244491342013E+02,  2.895786969244932E+02,  2.461000959556589E+06,  1.575098165406376E-03,  2.100416935083009E+02,  1.852486507734489E+02,  8.079588842734433E+04,  1.470843817538397E+05,  2.285571832325255E+05,
2460999.861111111, A.D. 2025-Nov-20 08:40:00.0000,  8.204437807017509E-01,  1.450741262049839E+04,  6.731122484612901E+01,  1.338241162921713E+02,  2.895787520250146E+02,  2.461000959554625E+06,  1.575096803972664E-03,  2.105146193915237E+02,  1.853334490368417E+02,  8.079593498458037E+04,  1.470844573486623E+05,  2.285573807857513E+05,
2460999.864583333, A.D. 2025-Nov-20 08:45:00.0000,  8.204436691552486E-01,  1.450743008997002E+04,  6.731136767677566E+01,  1.338237836124336E+02,  2.895788070880205E+02,  2.461000959552674E+06,  1.575095426691429E-03,  2.109875442342858E+02,  1.854183518107697E+02,  8.079598208382570E+04,  1.470845340776814E+05,  2.285575806389071E+05,
2460999.868055556, A.D. 2025-Nov-20 08:50:00.0000,  8.204435594356352E-01,  1.450744750895547E+04,  6.731151098936894E+01,  1.338234511011575E+02,  2.895788621124532E+02,  2.461000959550736E+06,  1.575094033597358E-03,  2.114604680232804E+02,  1.855033609502661E+02,  8.079602972389654E+04,  1.470846119388376E+05,  2.285577827869717E+05,
2460999.871527778, A.D. 2025-Nov-20 08:55:00.0000,  8.204434515440922E-01,  1.450746487714360E+04,  6.731165478213563E+01,  1.338231187645412E+02,  2.895789170972478E+02,  2.461000959548810E+06,  1.575092624725639E-03,  2.119333907454468E+02,  1.855884783221211E+02,  8.079607790359193E+04,  1.470846909300403E+05,  2.285579872248513E+05,
2460999.875000000, A.D. 2025-Nov-20 09:00:00.0000,  8.204433454817623E-01,  1.450748219422311E+04,  6.731179905327799E+01,  1.338227866088069E+02,  2.895789720413382E+02,  2.461000959546897E+06,  1.575091200111983E-03,  2.124063123880017E+02,  1.856737058051304E+02,  8.079612662169307E+04,  1.470847710491630E+05,  2.285581939473761E+05,
2460999.878472222, A.D. 2025-Nov-20 09:05:00.0000,  8.204432412497915E-01,  1.450749945987962E+04,  6.731194380097061E+01,  1.338224546402070E+02,  2.895790269436495E+02,  2.461000959544996E+06,  1.575089759792575E-03,  2.128792329375581E+02,  1.857590452901818E+02,  8.079617587696493E+04,  1.470848522940502E+05,  2.285584029493079E+05,
2460999.881944444, A.D. 2025-Nov-20 09:10:00.0000,  8.204431388493019E-01,  1.450751667379734E+04,  6.731208902336272E+01,  1.338221228650192E+02,  2.895790818031025E+02,  2.461000959543108E+06,  1.575088303804121E-03,  2.133521523813472E+02,  1.858444986807244E+02,  8.079622566815477E+04,  1.470849346625122E+05,  2.285586142253329E+05,
2460999.885416667, A.D. 2025-Nov-20 09:15:00.0000,  8.204430382815037E-01,  1.450753383564938E+04,  6.731223471857666E+01,  1.338217912895488E+02,  2.895791366186170E+02,  2.461000959541232E+06,  1.575086832183991E-03,  2.138250707061251E+02,  1.859300678928214E+02,  8.079627599398703E+04,  1.470850181523247E+05,  2.285588277700408E+05,
2460999.888888889, A.D. 2025-Nov-20 09:20:00.0000,  8.204429395475196E-01,  1.450755094511357E+04,  6.731238088470737E+01,  1.338214599201302E+02,  2.895791913891024E+02,  2.461000959539369E+06,  1.575085344969944E-03,  2.142979878989059E+02,  1.860157548555423E+02,  8.079632685317300E+04,  1.470851027612324E+05,  2.285590435779653E+05,
2460999.892361111, A.D. 2025-Nov-20 09:25:00.0000,  8.204428426484125E-01,  1.450756800186944E+04,  6.731252751982284E+01,  1.338211287631245E+02,  2.895792461134644E+02,  2.461000959537518E+06,  1.575083842200221E-03,  2.147709039469913E+02,  1.861015615112273E+02,  8.079637824440740E+04,  1.470851884869453E+05,  2.285592616435701E+05,
2460999.895833333, A.D. 2025-Nov-20 09:30:00.0000,  8.204427475852659E-01,  1.450758500559153E+04,  6.731267462196334E+01,  1.338207978249215E+02,  2.895793007906034E+02,  2.461000959535680E+06,  1.575082323913631E-03,  2.152438188370678E+02,  1.861874898155849E+02,  8.079643016636561E+04,  1.470852753271397E+05,  2.285594819612365E+05,
2460999.899305556, A.D. 2025-Nov-20 09:35:00.0000,  8.204426543591432E-01,  1.450760195595274E+04,  6.731282218914212E+01,  1.338204671119374E+02,  2.895793554194147E+02,  2.461000959533853E+06,  1.575080790149509E-03,  2.157167325564453E+02,  1.862735417381849E+02,  8.079648261770503E+04,  1.470853632794573E+05,  2.285597045252697E+05,
2460999.902777778, A.D. 2025-Nov-20 09:40:00.0000,  8.204425629710910E-01,  1.450761885262402E+04,  6.731297021934394E+01,  1.338201366306178E+02,  2.895794099987886E+02,  2.461000959532040E+06,  1.575079240947714E-03,  2.161896450919701E+02,  1.863597192625314E+02,  8.079653559706510E+04,  1.470854523415062E+05,  2.285599293298988E+05,
2460999.906250000, A.D. 2025-Nov-20 09:45:00.0000,  8.204424734221438E-01,  1.450763569527403E+04,  6.731311871052472E+01,  1.338198063874375E+02,  2.895794645276089E+02,  2.461000959530238E+06,  1.575077676348648E-03,  2.166625564307357E+02,  1.864460243864667E+02,  8.079658910306678E+04,  1.470855425108596E+05,  2.285601563692742E+05,
2460999.909722222, A.D. 2025-Nov-20 09:50:00.0000,  8.204423857133040E-01,  1.450765248357075E+04,  6.731326766061260E+01,  1.338194763888982E+02,  2.895795190047555E+02,  2.461000959528448E+06,  1.575076096393248E-03,  2.171354665601292E+02,  1.865324591224599E+02,  8.079664313431272E+04,  1.470856337850547E+05,  2.285603856374689E+05,
2460999.913194444, A.D. 2025-Nov-20 09:55:00.0000,  8.204422998455473E-01,  1.450766921718118E+04,  6.731341706750683E+01,  1.338191466415305E+02,  2.895795734291015E+02,  2.461000959526671E+06,  1.575074501122951E-03,  2.176083754669310E+02,  1.866190254977248E+02,  8.079669768938850E+04,  1.470857261615958E+05,  2.285606171284835E+05,
2460999.916666667, A.D. 2025-Nov-20 10:00:00.0000,  8.204422158198289E-01,  1.450768589577056E+04,  6.731356692907760E+01,  1.338188171518933E+02,  2.895796277995147E+02,  2.461000959524906E+06,  1.575072890579754E-03,  2.180812831385434E+02,  1.867057255547321E+02,  8.079675276686053E+04,  1.470858196379505E+05,  2.285608508362372E+05,
2460999.920138889, A.D. 2025-Nov-20 10:05:00.0000,  8.204421336370707E-01,  1.450770251900374E+04,  6.731371724316530E+01,  1.338184879265754E+02,  2.895796821148574E+02,  2.461000959523153E+06,  1.575071264806170E-03,  2.185541895619081E+02,  1.867925613513033E+02,  8.079680836527764E+04,  1.470859142115515E+05,  2.285610867545743E+05,
2460999.923611111, A.D. 2025-Nov-20 10:10:00.0000,  8.204420532981708E-01,  1.450771908654397E+04,  6.731386800758079E+01,  1.338181589721943E+02,  2.895797363739852E+02,  2.461000959521412E+06,  1.575069623845254E-03,  2.190270947242192E+02,  1.868795349610370E+02,  8.079686448317008E+04,  1.470860098797962E+05,  2.285613248772607E+05,
2460999.927083333, A.D. 2025-Nov-20 10:15:00.0000,  8.204419748040085E-01,  1.450773559805252E+04,  6.731401922010573E+01,  1.338178302953947E+02,  2.895797905757512E+02,  2.461000959519683E+06,  1.575067967740660E-03,  2.194999986129601E+02,  1.869666484736172E+02,  8.079692111904771E+04,  1.470861066400429E+05,  2.285615651979757E+05,
2460999.930555556, A.D. 2025-Nov-20 10:20:00.0000,  8.204418981552301E-01,  1.450775205320866E+04,  6.731417087849101E+01,  1.338175019028517E+02,  2.895798447189907E+02,  2.461000959517966E+06,  1.575066296536160E-03,  2.199729012150389E+02,  1.870539039949645E+02,  8.079697827141630E+04,  1.470862044896240E+05,  2.285618077103812E+05,
2460999.934027778, A.D. 2025-Nov-20 10:25:00.0000,  8.204418233527485E-01,  1.450776845166338E+04,  6.731432298045695E+01,  1.338171738012700E+02,  2.895798988025460E+02,  2.461000959516262E+06,  1.575064610276616E-03,  2.204458025179591E+02,  1.871413036477499E+02,  8.079703593874436E+04,  1.470863034258253E+05,  2.285620524079809E+05,
2460999.937500000, A.D. 2025-Nov-20 10:30:00.0000,  8.204417503974353E-01,  1.450778479306778E+04,  6.731447552369319E+01,  1.338168459973833E+02,  2.895799528252556E+02,  2.461000959514569E+06,  1.575062909007443E-03,  2.209187025087590E+02,  1.872288495715220E+02,  8.079709411948157E+04,  1.470864034458954E+05,  2.285622992841988E+05,
2460999.940972222, A.D. 2025-Nov-20 10:35:00.0000,  8.204416792900754E-01,  1.450780107707707E+04,  6.731462850585893E+01,  1.338165184979533E+02,  2.895800067859487E+02,  2.461000959512888E+06,  1.575061192774498E-03,  2.213916011747394E+02,  1.873165439231626E+02,  8.079715281206243E+04,  1.470865045470478E+05,  2.285625483323944E+05,
2460999.944444444, A.D. 2025-Nov-20 10:40:00.0000,  8.204416100314608E-01,  1.450781730334204E+04,  6.731478192458114E+01,  1.338161913097732E+02,  2.895800606834506E+02,  2.461000959511219E+06,  1.575059461624285E-03,  2.218644985034966E+02,  1.874043888772164E+02,  8.079721201489934E+04,  1.470866067264566E+05,  2.285627995458336E+05,
2460999.947916667, A.D. 2025-Nov-20 10:45:00.0000,  8.204415426223486E-01,  1.450783347151280E+04,  6.731493577745594E+01,  1.338158644396642E+02,  2.895801145165814E+02,  2.461000959509561E+06,  1.575057715603855E-03,  2.223373944820193E+02,  1.874923866260551E+02,  8.079727172638604E+04,  1.470867099812593E+05,  2.285630529177027E+05,
2460999.951388889, A.D. 2025-Nov-20 10:50:00.0000,  8.204414770634976E-01,  1.450784958123550E+04,  6.731509006204716E+01,  1.338155378944777E+02,  2.895801682841566E+02,  2.461000959507916E+06,  1.575055954760904E-03,  2.228102890979225E+02,  1.875805393804420E+02,  8.079733194489425E+04,  1.470868143085530E+05,  2.285633084410951E+05,
2460999.954861111, A.D. 2025-Nov-20 10:55:00.0000,  8.204414133556306E-01,  1.450786563215553E+04,  6.731524477588675E+01,  1.338152116810944E+02,  2.895802219849878E+02,  2.461000959506282E+06,  1.575054179143708E-03,  2.232831823383588E+02,  1.876688493696719E+02,  8.079739266877575E+04,  1.470869197053960E+05,  2.285635661090192E+05,
2460999.958333333, A.D. 2025-Nov-20 11:00:00.0000,  8.204413514994775E-01,  1.450788162391398E+04,  6.731539991647377E+01,  1.338148858064255E+02,  2.895802756178796E+02,  2.461000959504660E+06,  1.575052388801153E-03,  2.237560741907426E+02,  1.877573188420525E+02,  8.079745389636161E+04,  1.470870261688092E+05,  2.285638259143958E+05,
